timestamp,q_joint15,tau_joint15,q_joint16,tau_joint16,q_joint17,tau_joint17,q_joint18,tau_joint18,q_joint19,tau_joint19,q_joint20,tau_joint20,q_joint21,tau_joint21,q_joint22,tau_joint22,q_joint23,tau_joint23,q_joint24,tau_joint24,q_joint25,tau_joint25,q_joint26,tau_joint26,q_joint27,tau_joint27,q_joint28,tau_joint28,q_joint12,tau_joint12,q_joint13,tau_joint13,q_joint14,tau_joint14
2025-04-11 10:44:45.332256,0.29033446311950684,0.6875,0.22479844093322754,1.3125,-0.011616706848144531,0.3125,0.9732229709625244,-0.3125,0.08349609375,0.0625,0.026368141174316406,-0.126953125,0.0036439895629882812,0.01953125,0.2887287139892578,1.125,-0.2230844497680664,-1.75,0.025745868682861328,-0.4375,0.9788193702697754,-0.4375,-0.15938043594360352,-0.0625,0.06599140167236328,-0.224609375,0.008466243743896484,-0.009765625,-0.00017774105072021484,-0.1677911877632141,0.0,0.0,0.0,0.0
2025-04-11 10:44:45.814787,0.2903585433959961,0.6875,0.22479844093322754,1.3125,-0.011604785919189453,0.375,0.9732229709625244,-0.3125,0.08346033096313477,0.0625,0.026383399963378906,-0.126953125,0.0036439895629882812,0.01953125,0.28871679306030273,1.125,-0.22307252883911133,-1.75,0.025722026824951172,-0.4375,0.9788193702697754,-0.4375,-0.15936845541000366,-0.0625,0.06599903106689453,-0.224609375,0.008474349975585938,-0.009765625,-0.00016433000564575195,-0.1677911877632141,0.0,0.0,0.0,0.0
2025-04-11 10:44:46.289830,0.24012064933776855,0.0,0.11775529384613037,0.0,-0.012623310089111328,0.0625,0.9923498630523682,-0.25,0.0818183422088623,-0.0625,0.028078556060791016,-0.029296875,0.00968027114868164,-0.048828125,0.2145705223083496,0.5,-0.19621610641479492,-0.1875,0.034075021743774414,0.0625,1.0580472946166992,-0.25,-0.15978789329528809,-0.0625,0.08423805236816406,-0.009765625,0.007009029388427734,0.0390625,-0.0003250241279602051,-0.22372159361839294,0.0,0.0,0.0,0.0
2025-04-11 10:44:46.764861,0.23913788795471191,0.0625,0.11595761775970459,0.3125,-0.011892318725585938,0.1875,0.994027853012085,-0.1875,0.0818183422088623,-0.125,0.02816295623779297,-0.0390625,0.01490330696105957,-0.01953125,0.19301080703735352,0.5625,-0.19308805465698242,-0.3125,0.03361964225769043,0.0625,1.0847840309143066,-0.3125,-0.15976393222808838,-0.125,0.08496665954589844,-0.068359375,0.006786823272705078,0.0390625,6.330013275146484e-05,-0.22372159361839294,0.0,0.0,0.0,0.0
2025-04-11 10:44:47.239830,0.23940157890319824,0.4375,0.1202239990234375,0.875,-0.012024164199829102,0.125,0.9938838481903076,-0.3125,0.0818183422088623,-0.0625,0.02817821502685547,-0.048828125,0.014619588851928711,-0.068359375,0.19556331634521484,1.0625,-0.19314813613891602,-0.5,0.03361964225769043,0.0,1.0798702239990234,-0.8125,-0.15973997116088867,-0.125,0.08484363555908203,-0.17578125,0.0063571929931640625,0.048828125,-1.704692840576172e-05,-0.22372159361839294,0.0,0.0,0.0,0.0
2025-04-11 10:44:47.727164,0.2424454689025879,0.625,0.13460516929626465,1.3125,-0.013498306274414062,0.125,0.9934403896331787,-0.5,0.0818183422088623,-0.0625,0.02817821502685547,-0.068359375,0.009910345077514648,-0.048828125,0.22379827499389648,1.125,-0.1931600570678711,-0.6875,0.033919334411621094,-0.0625,1.0408496856689453,-0.8125,-0.15971601009368896,-0.0625,0.08433008193969727,-0.3125,0.004301548004150391,0.1171875,-0.00021791458129882812,-0.1677911877632141,0.0,0.0,0.0,0.0
2025-04-11 10:44:48.202125,0.25206875801086426,0.75,0.1517544984817505,1.8125,-0.01342630386352539,0.1875,0.9918944835662842,-0.625,0.0818183422088623,-0.0625,0.02817821502685547,-0.078125,0.005438804626464844,-0.01953125,0.24526190757751465,1.25,-0.18926525115966797,-1.0625,0.033811330795288086,-0.0625,1.0150718688964844,-0.75,-0.15973997116088867,-0.0625,0.08272695541381836,-0.41015625,0.004999637603759766,0.1171875,-0.00037860870361328125,-0.1677911877632141,0.0,0.0,0.0,0.0
2025-04-11 10:44:48.677074,0.25463342666625977,1.125,0.17544734477996826,1.625,-0.013474225997924805,0.1875,0.990612268447876,-0.75,0.08180642127990723,-0.0625,0.02817058563232422,-0.09765625,0.005001544952392578,-0.01953125,0.2525484561920166,1.375,-0.1898641586303711,-1.3125,0.0335237979888916,-0.125,1.0052447319030762,-0.8125,-0.15971601009368896,-0.0625,0.08077096939086914,-0.48828125,0.005014896392822266,0.146484375,-0.0002714991569519043,-0.11186079680919647,0.0,0.0,0.0,0.0
2025-04-11 10:44:49.152157,0.25794100761413574,1.1875,0.18513059616088867,1.5625,-0.013474225997924805,0.1875,0.9883110523223877,-0.75,0.08183050155639648,-0.0625,0.02816295623779297,-0.1171875,0.0048558712005615234,-0.029296875,0.2596909999847412,1.375,-0.18993616104125977,-1.5625,0.033739566802978516,-0.1875,1.0014338493347168,-0.8125,-0.15976393222808838,-0.0625,0.07476568222045898,-0.341796875,0.007277488708496094,0.09765625,-0.0002446770668029785,-0.1677911877632141,0.0,0.0,0.0,0.0
2025-04-11 10:44:49.627197,0.26496386528015137,1.125,0.18628108501434326,1.8125,-0.01351022720336914,0.1875,0.985950231552124,-0.75,0.08189034461975098,0.0,0.028139591217041016,-0.09765625,0.004794597625732422,-0.029296875,0.261152982711792,1.5,-0.19010400772094727,-1.8125,0.03367948532104492,-0.25,0.9999475479125977,-0.875,-0.15976393222808838,-0.0625,0.0738372802734375,-0.361328125,0.007285118103027344,0.09765625,-0.00019115209579467773,-0.1677911877632141,0.0,0.0,0.0,0.0
